id,name,city,lon,lat,date,PM2.5,row_index,col_index,proj_x,proj_y,dem,w10,d10,t2m,sp,tp,blh,e,r,u10,v10,aod_sat,ndvi
1050A,丛台公园,邯郸,114.4965,36.61981,20180531,48.903225806451616,2721.0,6567.0,1586248.1914189043,953004.2219524655,60,0.6050016283988953,184.82594299316406,294.97845458984375,99853.1328125,0.0004910006537102163,247.24331665039062,-1.6129237337736413e-05,55.0446891784668,-0.0508967861533165,0.6028569340705872,0.6310968399047852,2825
1051A,游泳馆,保定,115.493,38.8632,20180531,51.37096774193547,2362.0,6727.0,1609736.564829013,1236167.1215982502,21,1.029139757156372,26.369037628173828,293.6469421386719,100445.453125,0.001062394236214459,150.99722290039062,-1.613312997506e-05,50.17531204223633,0.45708075165748596,0.9220659732818604,0.6077584028244019,2774
1052A,华电二区,保定,115.5223,38.8957,20180531,47.75806451612904,2357.0,6732.0,1611183.9339425713,1240519.240765485,17,1.055468201637268,27.84829330444336,293.6809997558594,100485.6171875,0.001022197655402124,150.4925079345703,-1.6738911654101685e-05,50.04226303100586,0.49302971363067627,0.9332389235496521,0.5876588821411133,3524
1053A,接待中心,保定,115.4713,38.9108,20180531,46.20967741935484,2354.0,6723.0,1606857.7950902996,1241483.1610820852,19,0.9763140678405762,36.16457748413086,293.6039123535156,100431.4765625,0.0010434855939820409,143.692138671875,-1.5523013644269668e-05,50.6793098449707,0.5761147737503052,0.7882137298583984,0.589189887046814,4119
1054A,地表水厂,保定,115.4612,38.8416,20180531,48.91071428571429,2365.0,6722.0,1607818.6676709165,1233073.10335903,21,1.0008811950683594,26.305356979370117,293.61138916015625,100410.8125,0.001099098357371986,150.79566955566406,-1.6086014511529356e-05,50.53801727294922,0.443533331155777,0.897240936756134,0.6127117276191711,2515
1055A,胶片厂,保定,115.442,38.8756,20180531,40.83870967741935,2360.0,6719.0,1605476.6378987944,1236810.091564384,24,0.9658455848693848,33.40509033203125,293.6029968261719,100412.734375,0.0010812922846525908,145.96621704101562,-1.5668374544475228e-05,50.90499496459961,0.531737208366394,0.8062959909439087,0.5855445861816406,2740
1056A,监测站,保定,115.5214,38.8707,20180531,50.354838709677416,2361.0,6731.0,1611745.5317122089,1237526.1719943746,18,1.0580253601074219,25.00516128540039,293.67169189453125,100467.921875,0.0010424400679767132,152.5868377685547,-1.6747026165830903e-05,50.03019332885742,0.44721508026123047,0.9588620662689209,0.5957460403442383,3400
1057A,人民公园,张家口,114.8985,40.8367,20180531,27.322580645161292,2046.0,6632.0,1515272.3927568016,1462367.0430734341,920,1.0161546468734741,285.9510803222656,287.605712890625,89842.015625,0.0009889238281175494,130.5545654296875,-6.243419193197042e-06,47.18484115600586,-0.9770446419715881,-0.2792026996612549,0.43471112847328186,5978
1059A,五金库,张家口,114.8814,40.8115,20180531,29.44642857142857,2050.0,6629.0,1514606.675558561,1459087.9004313564,765,0.9985835552215576,285.6142883300781,288.0517578125,90459.046875,0.0009712697938084602,127.0628890991211,-6.238959485926898e-06,46.78190612792969,-0.9617459177970886,-0.2687264382839203,0.49243202805519104,1528
1060A,世纪豪园,张家口,114.9032,40.7688,20180531,37.82258064516129,2057.0,6632.0,1517293.9878300074,1454314.902552071,732,0.9830862283706665,283.35736083984375,288.5513000488281,91091.1015625,0.000937995093408972,121.23818969726562,-6.284061782935169e-06,46.3906364440918,-0.9565039873123169,-0.22706541419029236,0.45740392804145813,2317
1061A,北泵房,张家口,114.904,40.8725,20180531,32.37096774193548,2040.0,6633.0,1514805.6162883672,1466735.844796198,902,1.0256937742233276,286.4426574707031,287.0605163574219,89077.109375,0.0010192599147558212,135.60157775878906,-6.220294835657114e-06,47.65618896484375,-0.9837623238563538,-0.2902745008468628,0.484866201877594,3425
1062A,铁路,承德,117.9664,40.9161,20180531,19.322580645161292,2034.0,7123.0,1742668.2442399214,1522703.1278227607,361,0.7266243100166321,197.1686248779297,290.54376220703125,95259.84375,0.0002418858784949407,181.04641723632812,-8.388586138607934e-06,44.93974304199219,-0.21448250114917755,0.6942479014396667,0.5315333008766174,4541
1063A,中国银行,承德,117.9525,40.9843,20180531,18.951612903225808,2023.0,7120.0,1739704.030690676,1530562.8875486013,372,0.6399528980255127,202.11326599121094,290.05694580078125,94609.5625,0.00024413892242591828,173.44711303710938,-7.658466529392172e-06,44.477142333984375,-0.2408963143825531,0.5928816795349121,0.5104131102561951,4855
1064A,开发区,承德,117.963,40.9359,20180531,26.887096774193548,2030.0,7122.0,1741854.7753274036,1524996.1113907457,404,0.6951314210891724,198.96022033691406,290.36102294921875,95014.7890625,0.00024250273418147117,178.27037048339844,-8.1261232480756e-06,44.778236389160156,-0.225849911570549,0.6574188470840454,0.4814492166042328,5530
1065A,文化中心,承德,117.8184,40.9733,20180531,22.677419354838708,2024.0,7099.0,1730033.0550083139,1526887.4904631914,447,0.6047652959823608,6.5863471031188965,290.24652099609375,94922.3125,0.0002994565002154559,161.77577209472656,-7.101886239979649e-06,44.76104736328125,0.06936461478471756,0.6007741689682007,0.5161116123199463,2966
1066A,离宫,承德,117.9384,41.0112,20180531,23.85483870967742,2018.0,7118.0,1737894.4564492642,1533510.946496051,384,0.5962811708450317,203.97999572753906,289.8551940917969,94292.90625,0.00024818265228532255,170.53431701660156,-7.434875442413613e-06,44.3973503112793,-0.2423325479030609,0.5448175668716431,0.5026364922523499,4646
1067A,药材公司,廊坊,116.6838,39.5178,20180531,41.11290322580645,2257.0,6917.0,1684335.0225340093,1334059.1526020237,17,1.3792893886566162,16.299089431762695,294.4568786621094,100711.46875,0.0007075861794874072,245.4993896484375,-1.4071159057493787e-05,45.882164001464844,0.3870886266231537,1.323858618736267,0.6488929390907288,2773
1068A,开发区,廊坊,116.7729,39.5747,20180531,40.532258064516135,2248.0,6932.0,1689617.9894301384,1342357.1982228004,14,1.4243443012237549,14.829618453979492,294.49017333984375,100758.9765625,0.0007437297608703375,245.70655822753906,-1.4664465197711252e-05,45.911842346191406,0.3645443618297577,1.3769038915634155,0.6418606638908386,4300
1070A,北华航天学院,廊坊,116.7464,39.5343,20180531,39.30645161290322,2255.0,6927.0,1688676.4962491558,1337096.2980085686,15,1.39286208152771,15.249324798583984,294.4750061035156,100727.7265625,0.0007143874536268413,251.3300323486328,-1.4268864106270485e-05,46.08709716796875,0.3663399815559387,1.3438228368759155,0.6106159090995789,3521
1071A,沧县城建局,沧州,116.8854,38.2991,20180531,38.564516129032256,2452.0,6950.0,1732520.5748827572,1192780.4904787843,9,1.7522222995758057,192.06980895996094,293.2362365722656,100807.1484375,0.0013437607558444142,201.97215270996094,-1.5051660739118233e-05,50.1380615234375,-0.3663845658302307,1.7134891748428345,0.5537684559822083,3115
1072A,电视转播站,沧州,116.8584,38.3254,20180531,39.19354838709677,2448.0,6945.0,1729712.7047298958,1195425.203871742,10,1.752724528312683,191.34359741210938,293.2844543457031,100815.5859375,0.0013119601644575596,202.92234802246094,-1.4984356312197633e-05,50.142147064208984,-0.3447377383708954,1.7184875011444092,0.6004632711410522,3731
1073A,市环保局,沧州,116.8709,38.3228,20180531,41.12903225806452,2448.0,6947.0,1730755.2991836588,1195336.8228236903,9,1.7558380365371704,191.4253692626953,293.26788330078125,100817.8359375,0.0013176511274650693,202.59486389160156,-1.4983222172304522e-05,50.12480163574219,-0.3478061258792877,1.7210456132888794,0.5878685116767883,2847
1074A,电机北厂,衡水,115.6951,37.7575,20180531,37.56896551724138,2539.0,6759.0,1653497.2900325633,1107962.6937265103,22,1.263228178024292,205.63690185546875,294.27960205078125,100660.2578125,0.0010895263403654099,247.2586212158203,-1.8989143427461386e-05,51.257205963134766,-0.5465414524078369,1.1388757228851318,0.6162564754486084,3574
1075A,市监测站,衡水,115.6426,37.7379,20180531,39.032258064516135,2542.0,6751.0,1649861.2772532338,1104751.1091996492,22,1.252073884010315,206.16461181640625,294.3062744140625,100636.96875,0.0010553185129538178,250.51736450195312,-1.9491437342367135e-05,51.16529846191406,-0.5520886182785034,1.1237825155258179,0.6003589034080505,3188
1076A,市环保局,衡水,115.6906,37.739,20180531,44.112903225806456,2542.0,6758.0,1653612.9397437049,1105688.7035881425,23,1.2686874866485596,205.91873168945312,294.2900085449219,100649.5078125,0.0010694031370803714,248.32522583007812,-1.911143772304058e-05,51.242889404296875,-0.5545228719711304,1.141083836555481,0.6092629432678223,2371
1077A,达活泉,邢台,114.4821,37.0967,20180531,43.61666666666667,2645.0,6565.0,1573699.916514014,1009473.4672055867,73,0.7749021053314209,57.05691146850586,294.2635192871094,99496.359375,0.0005759246414527297,213.39520263671875,-1.5480716683669016e-05,53.9709587097168,0.6502940654754639,0.4214153289794922,0.5871514678001404,2840
1078A,邢师高专,邢台,114.5261,37.0533,20180531,38.63333333333333,2652.0,6572.0,1578246.8061086053,1005016.6899581857,66,0.6978703141212463,44.05473709106445,294.5148010253906,99786.4140625,0.0005644020857289433,223.3634033203125,-1.5692217857576907e-05,53.61359405517578,0.48524948954582214,0.5015535354614258,0.6034542918205261,2884
1079A,路桥公司,邢台,114.5331,37.0964,20180531,42.95,2645.0,6573.0,1577772.3796544997,1010255.6452998648,63,0.710615873336792,44.35409164428711,294.47222900390625,99809.2421875,0.0005583920865319669,221.05987548828125,-1.5592777344863862e-05,53.51785659790039,0.496773362159729,0.5081251859664917,0.6193677186965942,4713
1080A,市环保局,邢台,114.4854,37.062,20180531,42.33870967741935,2650.0,6566.0,1574792.4509487925,1005398.5112661044,76,0.7471966743469238,54.33648681640625,294.3604431152344,99583.8828125,0.0005746968672610819,216.9716033935547,-1.5628571418346837e-05,53.907527923583984,0.607051432132721,0.4356505572795868,0.5837686657905579,2139
1081A,尖草坪,太原,112.522,37.8873,20180531,52.74074074074074,2518.0,6252.0,1400116.059778645,1074131.8859409844,789,0.41196832060813904,212.2919464111328,291.04083251953125,90685.8515625,0.0008364127716049552,194.39002990722656,-8.813849490252323e-06,44.88794708251953,-0.22008152306079865,0.3482556939125061,0.4327890872955322,2973
1083A,上兰,太原,112.434,38.0108,20180531,42.403225806451616,2498.0,6237.0,1390508.729158474,1087657.9898207597,887,0.46951723098754883,182.7335205078125,289.5113525390625,88623.171875,0.0008085613371804357,180.5787811279297,-8.102594620140735e-06,45.95782470703125,-0.02239079400897026,0.4689830243587494,0.3458552956581116,4555
1084A,晋源,太原,112.469,37.7124,20180531,64.58333333333333,2546.0,6243.0,1399684.6395390064,1052458.5448626748,770,0.324577271938324,217.52967834472656,290.9793701171875,89885.4375,0.0008899315726011992,211.20245361328125,-9.482081622991245e-06,43.0650520324707,-0.19771850109100342,0.2574059069156647,0.390640527009964,2692
1085A,小店,太原,112.5583,37.7394,20180531,42.06,2542.0,6257.0,1406180.4717640025,1056962.193499744,773,0.5131030678749084,224.841796875,291.6249694824219,91077.7109375,0.0008632238605059683,214.64805603027344,-9.654782843426801e-06,43.54136276245117,-0.3618070185184479,0.3638274371623993,0.39769476652145386,2845
1086A,桃园,太原,112.5369,37.8692,20180531,59.27777777777778,2521.0,6254.0,1401684.5496889006,1072179.3226175813,788,0.4217306971549988,216.5238800048828,291.0952453613281,90694.0390625,0.0008423832478001714,196.90147399902344,-8.917223567550536e-06,44.78797912597656,-0.2509899437427521,0.338911235332489,0.3926217257976532,2486
1087A,坞城,太原,112.57,37.8195,20180531,51.0,2529.0,6259.0,1405376.2520207795,1066708.0299980517,786,0.4646400809288025,226.0906219482422,291.305419921875,90851.828125,0.0008616447448730469,204.52613830566406,-9.223568667948712e-06,44.48835754394531,-0.33473652601242065,0.3222450315952301,0.4036492109298706,2296
1088A,南寨,太原,112.549,37.9854,20180531,40.983870967741936,2502.0,6256.0,1400132.1166841032,1086251.9171368892,822,0.5469910502433777,204.21351623535156,290.8474426269531,90714.015625,0.0007570247980765998,181.58187866210938,-8.1202751971432e-06,46.23049545288086,-0.22433562576770782,0.49887144565582275,0.36737605929374695,4399
1089A,金胜,太原,112.488,37.7805,20180531,52.75,2535.0,6246.0,1399725.9250979184,1060873.3968020973,787,0.2832666039466858,221.6109619140625,290.75750732421875,89846.3203125,0.000892357318662107,205.44552612304688,-9.473771569901146e-06,43.52829360961914,-0.18810410797595978,0.21179428696632385,0.37333136796951294,1957
1090A,呼市一监,呼和浩特,111.651,40.7579,20180531,27.29032258064516,2059.0,6112.0,1272205.141415575,1406838.2924259377,1032,0.5438544154167175,338.71551513671875,289.60968017578125,88593.7421875,0.0021103147882968187,191.3355712890625,-1.0768071661004797e-05,31.963769912719727,-0.19745998084545135,-0.5067417621612549,0.4967725872993469,2716
1091A,小召,呼和浩特,111.658,40.8033,20180531,32.59677419354839,2052.0,6113.0,1271799.1821574834,1412395.0289789485,1047,0.6037393808364868,349.5126037597656,289.5343017578125,88309.9375,0.0021216582972556353,193.58810424804688,-1.0575954547675792e-05,32.20696258544922,-0.10994388908147812,-0.5936443209648132,0.49026715755462646,2503
1092A,兴松小区,呼和浩特,111.659,40.8452,20180531,32.45161290322581,2045.0,6113.0,1271011.1703736826,1417452.956787858,1065,0.6392942667007446,357.4062194824219,288.8722229003906,87242.7109375,0.0021258105989545584,195.79702758789062,-1.037524634739384e-05,32.468379974365234,-0.02898893877863884,-0.6386366486549377,0.5107069611549377,2884
1093A,糖厂,呼和浩特,111.608,40.8144,20180531,30.38333333333333,2050.0,6105.0,1267790.1867455556,1413085.4135992068,1053,0.6527803540229797,358.03533935546875,289.1622314453125,87657.859375,0.0021683445665985346,193.87176513671875,-1.0450286936247721e-05,32.39496612548828,-0.022438229992985725,-0.6523945927619934,0.5054290890693665,1794
1094A,如意水处理厂,呼和浩特,111.751,40.8369,20180531,34.95161290322581,2046.0,6128.0,1278134.4550458665,1417647.0342125262,1068,0.5601069331169128,343.6562194824219,289.2272644042969,87895.6796875,0.0020329307299107313,196.1651611328125,-1.0526997357374057e-05,32.255226135253906,-0.15765951573848724,-0.5374600291252136,0.46378079056739807,2583
1095A,二十九中,呼和浩特,111.7277,40.8062,20180531,25.306451612903228,2051.0,6124.0,1277009.1978736666,1413648.1735191965,1054,0.5518290400505066,340.2467346191406,289.5353088378906,88393.109375,0.002054853131994605,194.38160705566406,-1.064128809957765e-05,32.08354568481445,-0.18654471635818481,-0.5193422436714172,0.47764211893081665,3204
1096A,工大金川校区,呼和浩特,111.551,40.7866,20180531,42.5,2054.0,6096.0,1264049.6348043713,1409003.4309673298,1061,0.6537572741508484,179.4567108154297,289.109130859375,87521.9375,0.0022070324048399925,192.21737670898438,-1.0487728104635607e-05,32.40373611450195,0.0062627107836306095,-0.6537272930145264,0.462350457906723,2621
1097A,化肥厂生活区,呼和浩特,111.717,40.7612,20180531,29.20967741935484,2058.0,6123.0,1277130.917214611,1408091.7651708913,1043,0.5095143914222717,327.46160888671875,289.5611877441406,88598.515625,0.0020480335224419832,192.13052368164062,-1.0833848136826418e-05,31.805158615112305,-0.2740822434425354,-0.4295158386230469,0.4923442006111145,2354
1098A,森林路,沈阳,123.6836,41.9339,20180531,23.225806451612907,1871.0,8037.0,2129556.9804676403,1755591.9995222648,125,1.2945544719696045,8.762541770935059,289.5061340332031,99773.4453125,0.0011339704506099224,339.68743896484375,-9.169369150185958e-06,51.031700134277344,0.1972062885761261,1.2794455289840698,0.5124036073684692,5626
1099A,浑南东路,沈阳,123.535,41.7561,20180531,40.79032258064515,1899.0,8014.0,2125064.2610081304,1731543.1780614024,52,1.2158310413360596,2.8965985774993896,289.5858154296875,100227.8046875,0.0012179232435300946,316.7844543457031,-1.0029209079220891e-05,51.13928985595703,0.06143828481435776,1.214277744293213,0.4995938241481781,2600
1100A,新秀街,沈阳,123.439,41.7089,20180531,32.05,1907.0,7998.0,2119763.498432587,1723938.0920975024,44,1.194543480873108,4.273552417755127,289.6962890625,100389.8046875,0.001191187766380608,315.4326171875,-1.0295223546563648e-05,50.750732421875,0.08901304751634598,1.1912224292755127,0.5259503126144409,2836
1102A,东陵路,沈阳,123.542,41.8336,20180531,27.93333333333333,1887.0,8015.0,2122856.063759939,1740776.0912912274,56,1.2453175783157349,6.5453081130981445,289.6495666503906,100207.671875,0.0011324485531076789,327.3791198730469,-9.680177754489705e-06,50.64961624145508,0.14194801449775696,1.2372010946273804,0.5076995491981506,3261
1103A,陵东街,沈阳,123.428,41.8472,20180531,28.45,1885.0,7996.0,2114140.964719078,1739912.2245709177,50,1.2516651153564453,10.215607643127441,289.8487854003906,100340.1953125,0.0010252001229673624,334.6831970214844,-1.0092351658386178e-05,49.56360626220703,0.22198009490966797,1.2318240404129028,0.5529890656471252,5246
1104A,文化路,沈阳,123.41,41.765,20180531,35.88709677419355,1898.0,7994.0,2115706.350295917,1729888.8204690842,43,1.2100580930709839,7.814849853515625,289.84375,100388.6171875,0.0011043221456930041,326.12469482421875,-1.0635134458425455e-05,49.944217681884766,0.16453006863594055,1.1988204717636108,0.5297361612319946,2759
1105A,小河沿,沈阳,123.478,41.7775,20180531,36.903225806451616,1896.0,8004.0,2120191.0304577868,1732819.7009249916,48,1.2155673503875732,6.0642547607421875,289.7445068359375,100314.59375,0.001142115332186222,323.1778564453125,-1.0358597137383185e-05,50.41656494140625,0.1284128576517105,1.2087655067443848,0.5605154037475586,2687
1106A,太原街,沈阳,123.3997,41.7972,20180531,44.225806451612904,1893.0,7992.0,2113838.331602913,1733441.8707491278,47,1.220596432685852,9.560914039611816,289.90655517578125,100380.8046875,0.0010591410100460052,330.4788818359375,-1.0480917808308732e-05,49.653072357177734,0.20273064076900482,1.2036428451538086,0.5152889490127563,2103
1108A,京沈街,沈阳,123.3783,41.9228,20180531,42.61290322580645,1872.0,7989.0,2107914.5938606244,1747707.9348952635,48,1.3080923557281494,13.385238647460938,289.8514099121094,100350.921875,0.0009132891427725554,345.513916015625,-9.722243703436106e-06,48.765079498291016,0.30281102657318115,1.2725608348846436,0.5312011241912842,3128
1109A,甘井子,大连,121.6119444,38.97388889,20180531,28.435483870967737,2344.0,7706.0,2076360.8907611156,1364078.9857954578,23,1.732724666595459,6.9096455574035645,287.9905700683594,100610.4140625,0.0009023738675750792,174.5856475830078,-1.568894731462933e-05,65.47335815429688,0.20844675600528717,1.720140814781189,0.5534590482711792,2701
1110A,周水子,大连,121.565,38.95111111,20180531,27.274193548387093,2348.0,7698.0,2073528.8122370872,1360414.3577281593,27,1.7112195491790771,7.258498668670654,288.0052795410156,100441.421875,0.0008793050074018538,173.67156982421875,-1.5028557754703797e-05,65.22163391113281,0.21620024740695953,1.6975070238113403,0.626954972743988,2912
1111A,星海三站,大连,121.5638889,38.885,20180531,25.258064516129032,2358.0,7698.0,2075594.4628619235,1352631.9139785515,38,1.7151061296463013,8.906442642211914,287.9744873046875,100383.0078125,0.000843533780425787,170.9142608642578,-1.3137149835529272e-05,65.09819793701172,0.2655276358127594,1.6944273710250854,0.5977187156677246,3855
1112A,青泥洼桥,大连,121.6330556,38.91194444,20180531,28.274193548387093,2354.0,7709.0,2079987.4852426234,1357256.3772669937,46,1.7593945264816284,10.059876441955566,287.9414978027344,100632.203125,0.0008616794366389513,172.1837615966797,-1.4022459254192654e-05,65.277587890625,0.30731669068336487,1.732346773147583,0.5483366847038269,1602
1113A,傅家庄,大连,121.625,38.86388889,20180531,20.306451612903224,2362.0,7708.0,2080940.2564217,1351447.2175031516,26,1.7625070810317993,10.650354385375977,287.9336242675781,100618.09375,0.0008525007287971675,170.2727813720703,-1.2687434718827717e-05,65.0592269897461,0.32572805881500244,1.7321467399597168,0.548625111579895,4635
1114A,七贤岭,大连,121.51805559999998,38.85611111,20180531,23.467741935483872,2363.0,7691.0,2073038.6283332515,1348273.9278651727,24,1.699691653251648,7.572031021118164,287.9933166503906,100296.296875,0.0008173200767487288,169.18545532226562,-1.1960044503211975e-05,65.03863525390625,0.22396565973758698,1.6848711967468262,0.6787652373313904,3381
1115A,旅顺,大连,121.2588889,38.80805556,20180531,22.822580645161292,2371.0,7649.0,2054810.7173493528,1337188.2958765752,16,1.78508722782135,182.4799346923828,287.8927307128906,100757.15625,0.0007143441471271217,166.67640686035156,-2.290816519234795e-05,64.11432647705078,-0.07723763585090637,1.78341543674469,0.5818867087364197,2649
1117A,开发区,大连,121.7769,39.0511,20180531,24.516129032258068,2332.0,7732.0,2086380.8077644263,1376633.0888619204,36,1.5076961517333984,5.957572937011719,287.6890869140625,100399.8046875,0.000978519907221198,175.13992309570312,-1.7455167835578322e-05,66.45516204833984,0.15648315846920013,1.4995535612106323,0.5535533428192139,2391
1119A,食品厂,长春,125.323,43.9167,20180531,36.53333333333333,1553.0,8300.0,2173758.544607888,2023400.3168702272,214,0.6441534161567688,13.485280990600586,287.6705017089844,98462.8515625,0.0008487647864967585,273.5077209472656,-1.1188799362571444e-05,51.804969787597656,0.15020929276943207,0.626395046710968,0.3866492807865143,2151
1120A,客车厂,长春,125.287,43.91,20180531,34.33870967741935,1554.0,8294.0,2171509.16831646,2021822.145415828,221,0.6490854024887085,13.84460163116455,287.7120666503906,98490.859375,0.0008292177226394415,276.4596252441406,-1.1163149792992044e-05,51.664329528808594,0.15531472861766815,0.6302294731140137,0.40508314967155457,2431
1121A,邮电学院,长春,125.2786,43.84,20180531,25.580645161290327,1566.0,8293.0,2173527.2858362827,2013464.1409786085,228,0.653583288192749,13.958324432373047,287.66796875,98455.8984375,0.0008499054820276797,278.7439880371094,-1.2356083971098997e-05,51.81205749511719,0.15765032172203064,0.634285032749176,0.3956104516983032,2213
1123A,园林处,长春,125.325,43.8694,20180531,26.48333333333333,1561.0,8300.0,2175657.624280038,2017923.137670369,213,0.6464307904243469,13.556187629699707,287.6288757324219,98427.90625,0.0008642246830277145,274.3479919433594,-1.188087207992794e-05,51.917213439941406,0.15151825547218323,0.6284226179122925,0.4128403663635254,1891
1124A,净月潭,长春,125.454,43.7878,20180531,15.75,1574.0,8321.0,2187664.2513397266,2011264.3528906486,242,0.6296402215957642,11.801895141601562,287.32196044921875,98110.203125,0.0009844512678682804,263.0019836425781,-1.2530450476333499e-05,52.61526107788086,0.12877559661865234,0.6163308024406433,0.3856799900531769,7001
1125A,甩湾子,长春,125.633,43.55,20180531,17.887096774193548,1612.0,8349.0,2209040.2986590653,1987533.6492459534,221,0.6984943747520447,7.659367084503174,287.1575622558594,98129.484375,0.0011614561080932617,251.62034606933594,-1.1915201866941061e-05,53.14699172973633,0.09309461712837219,0.6922627687454224,0.411111056804657,2721
1126A,经开区环卫处,长春,125.417,43.8667,20180531,29.435483870967737,1561.0,8315.0,2182147.050533095,2019648.1223987043,212,0.6332235336303711,11.892407417297363,287.4493103027344,98263.09375,0.0009333976195193827,266.5439758300781,-1.1944371181016322e-05,52.29746627807617,0.13048739731311798,0.6196330189704895,0.4039851725101471,2574
1127A,高新区管委会,长春,125.25,43.8167,20180531,19.28333333333333,1569.0,8288.0,2172404.57232605,2010111.3680676718,208,0.658303439617157,14.093829154968262,287.7054748535156,98485.5390625,0.0008401998202316463,282.0594787597656,-1.2720453014480881e-05,51.73113250732422,0.16029906272888184,0.6384885311126709,0.40440571308135986,2517
1128A,岱山公园,长春,125.217,43.85,20180531,28.43333333333333,1564.0,8283.0,2168874.9454048723,2013270.5635945862,215,0.6604276895523071,14.211191177368164,287.76702880859375,98530.203125,0.0008137954864650965,283.6724853515625,-1.1920786164409947e-05,51.52083969116211,0.16212834417819977,0.6402180790901184,0.41192588210105896,2599
1129A,岭北,哈尔滨,126.542,45.755,20180531,22.98333333333333,1259.0,8495.0,2187092.8090272066,2264692.21523977,115,0.5111218690872192,197.57162475585938,286.8857421875,99346.0390625,0.00044838234316557646,151.3280029296875,-8.546674507670105e-06,50.304161071777344,-0.15430215001106262,0.4872744679450989,0.38954636454582214,2812
1130A,松北商大,哈尔滨,126.561,45.8167,20180531,19.258064516129032,1249.0,8498.0,2185976.7878043377,2272291.92913437,117,0.4769538938999176,195.1685791015625,286.9049072265625,99442.140625,0.00044306719792075455,146.51539611816406,-8.530130799044855e-06,50.39453887939453,-0.12479615211486816,0.4603378474712372,0.41101157665252686,3099
1131A,阿城会宁,哈尔滨,126.979,45.5422,20180531,21.431034482758623,1293.0,8565.0,2224665.0119926,2249767.506890247,142,0.6848363876342773,221.42428588867188,286.5791320800781,99004.75,0.0006877988344058394,153.632080078125,-1.0259616828989238e-05,53.29027557373047,-0.4530971050262451,0.5135210752487183,0.39109572768211365,2064
1133A,太平宏伟公园,哈尔滨,126.689,45.7733,20180531,23.79032258064516,1256.0,8518.0,2196219.6563872565,2270099.222345536,127,0.598015546798706,202.2967529296875,286.7464904785156,99282.1875,0.0004749565268866718,147.01104736328125,-8.770083695708308e-06,50.826942443847656,-0.22688303887844086,0.5533052682876587,0.39666426181793213,1736
1134A,道外承德广场,哈尔滨,126.635,45.7667,20180531,18.387096774193548,1257.0,8510.0,2192863.4973412105,2268125.7508213753,130,0.5683245062828064,200.83676147460938,286.7782287597656,99315.859375,0.00046612333972007036,148.51197814941406,-8.692405572219286e-06,50.646217346191406,-0.20215123891830444,0.5311568975448608,0.39582619071006775,1474
1135A,香坊红旗大街,哈尔滨,126.685,45.7319,20180531,24.4,1263.0,8518.0,2197560.4116181214,2265196.3763690507,146,0.6363601684570312,203.91275024414062,286.7261657714844,99174.0859375,0.0004843640490435064,150.3159637451172,-8.808124221104663e-06,50.90129852294922,-0.2579382658004761,0.5817405581474304,0.3975341022014618,1788
1137A,道里建国路,哈尔滨,126.593,45.7478,20180531,26.53333333333333,1260.0,8503.0,2190785.4165470903,2264990.900120507,125,0.5519452095031738,199.98214721679688,286.81854248046875,99302.8828125,0.00046019619912840426,150.76416015625,-8.634528057882562e-06,50.483123779296875,-0.188609316945076,0.5187196135520935,0.40348246693611145,1811
1138A,平房东轻厂,哈尔滨,126.615,45.61,20180531,22.483870967741932,1282.0,8506.0,2197599.8027693084,2249456.219520363,173,0.598924994468689,206.78900146484375,286.704345703125,98914.6015625,0.0005331286229193211,161.29681396484375,-8.717219316167757e-06,51.1522216796875,-0.2699318826198578,0.534647524356842,0.39774200320243835,3132
1139A,呼兰师专,哈尔滨,126.6106,45.9819,20180531,28.32758620689655,1223.0,8506.0,2182889.8442683015,2292608.2841715645,123,0.4044366776943207,189.8523406982422,286.9582824707031,99434.2109375,0.00044041627552360296,133.62200927734375,-8.484691534249578e-06,50.614742279052734,-0.0692010223865509,0.398472398519516,0.3886806070804596,2536
1141A,普陀,上海,121.4,31.238000000000003,20180531,45.25806451612904,3582.0,7672.0,2308085.386520753,459407.16646483407,7,1.5976287126541138,235.341552734375,293.09161376953125,101065.7109375,0.0028064630459994078,297.47412109375,-2.7584850613493472e-05,83.30142974853516,-1.3141142129898071,0.9085820913314819,0.6971463561058044,3287
1142A,十五厂,上海,121.478,31.2036,20180531,48.35,3588.0,7684.0,2315832.213351281,457284.23076893116,10,1.6082849502563477,233.69602966308594,293.03228759765625,101066.2265625,0.0027568780351430178,299.37921142578125,-3.08581002173014e-05,83.41814422607422,-1.2960699796676636,0.9522515535354614,0.7052465081214905,2756
1143A,虹口,上海,121.467,31.3008,20180531,45.306451612903224,3572.0,7683.0,2311805.8025830844,468209.58806890703,7,1.6963621377944946,233.7179718017578,293.08221435546875,101065.8828125,0.0027958673890680075,304.6786193847656,-3.6805537092732266e-05,83.5001449584961,-1.3674331903457642,1.003877878189087,0.7093632817268372,3255
1144A,徐汇上师大,上海,121.412,31.1654,20180531,47.76666666666666,3594.0,7674.0,2311410.3181602997,451335.331504143,7,1.5245428085327148,235.380615234375,293.0703430175781,101061.515625,0.00277765654027462,294.3417053222656,-2.6786812668433413e-05,83.29208374023438,-1.2545889616012573,0.8661624193191528,0.6970837116241455,4244
